,commune,spot,full_name,url,date,hour,water_quality,conditions,level,hauteur,note,long,lat
595,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-10,9,C,moyennes,1,0.5,9,47.5141954,-3.151623
176,gavres,gavres,gavres gavres,https://www.surf-sentinel.com/surf-report/france/morbihan/gavres/gavres,2023-08-10,12,C,moyennes,1,0.5,9,47.6966414,-3.3529371
136,plouhinec,kervegant,plouhinec kervegant,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/kervegant,2023-08-10,18,C,moyennes,1,0.5,9,47.664549,-3.2256925
622,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-14,18,C,moyennes,1,0.8,9,47.5141954,-3.151623
177,gavres,gavres,gavres gavres,https://www.surf-sentinel.com/surf-report/france/morbihan/gavres/gavres,2023-08-10,15,C,moyennes,1,0.5,9,47.6966414,-3.3529371
506,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-09,12,C,moyennes,1,0.6,9,47.64286,-3.21616
623,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-14,21,C,moyennes,1,0.8,9,47.5141954,-3.151623
543,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-15,15,C,moyennes,1,0.6,9,47.64286,-3.21616
135,plouhinec,kervegant,plouhinec kervegant,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/kervegant,2023-08-10,15,C,moyennes,1,0.5,9,47.664549,-3.2256925
178,gavres,gavres,gavres gavres,https://www.surf-sentinel.com/surf-report/france/morbihan/gavres/gavres,2023-08-10,18,C,moyennes,1,0.6,9,47.6966414,-3.3529371
553,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-10,9,C,moyennes,1,0.7,9,47.3196443,-3.2298395
626,saint-pierre-quiberon,port-bara,saint-pierre-quiberon port-bara,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-bara,2023-08-15,12,C,moyennes,1,0.7,9,47.5141954,-3.151623
179,gavres,gavres,gavres gavres,https://www.surf-sentinel.com/surf-report/france/morbihan/gavres/gavres,2023-08-10,21,C,moyennes,1,0.7,9,47.6966414,-3.3529371
515,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-10,21,C,moyennes,1,0.6,9,47.64286,-3.21616
514,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-10,18,C,moyennes,1,0.5,9,47.64286,-3.21616
513,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-10,15,C,moyennes,1,0.5,9,47.64286,-3.21616
544,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-15,18,C,moyennes,1,0.7,9,47.64286,-3.21616
134,plouhinec,kervegant,plouhinec kervegant,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/kervegant,2023-08-10,12,C,moyennes,1,0.5,9,47.664549,-3.2256925
716,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-09,12,C,moyennes,1,0.5,9,47.5936091,-3.1452297
118,erdeven,la-roche-seche,erdeven la-roche-seche,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/la-roche-seche,2023-08-14,18,C,moyennes,1,0.8,9,47.6226276,-3.1997196
52,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-10,18,C,moyennes,1,0.5,9,47.4783483,-3.1266243
51,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-10,15,C,moyennes,1,0.5,9,47.4783483,-3.1266243
50,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-10,12,C,moyennes,1,0.5,9,47.4783483,-3.1266243
806,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,12,C,moyennes,1,0.5,9,47.618522,-3.16564
807,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,15,C,moyennes,1,0.5,9,47.618522,-3.16564
808,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,18,C,moyennes,1,0.5,9,47.618522,-3.16564
809,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,21,C,moyennes,1,0.6,9,47.618522,-3.16564
45,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-09,15,C,moyennes,1,0.6,9,47.4783483,-3.1266243
40,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-15,18,C,moyennes,1,0.6,9,47.5820893,-3.1388699
38,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-15,12,C,moyennes,1,0.5,9,47.5820893,-3.1388699
35,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-14,21,C,moyennes,1,0.6,9,47.5820893,-3.1388699
34,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-14,18,C,moyennes,1,0.6,9,47.5820893,-3.1388699
33,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-14,15,C,moyennes,1,0.7,9,47.5820893,-3.1388699
842,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-09,12,C,moyennes,1,0.6,9,47.5936091,-3.1452297
30,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-14,6,C,moyennes,1,0.8,9,47.5820893,-3.1388699
846,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,6,C,moyennes,1,0.5,9,47.5936091,-3.1452297
847,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,9,C,moyennes,1,0.5,9,47.5936091,-3.1452297
920,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-15,12,C,moyennes,1,0.7,9,47.5182401,-3.1438806
2,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-09,12,C,moyennes,1,0.5,9,47.5820893,-3.1388699
917,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-14,21,C,moyennes,1,0.8,9,47.5182401,-3.1438806
916,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-14,18,C,moyennes,1,0.8,9,47.5182401,-3.1438806
4,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-09,18,C,moyennes,1,0.4,9,47.5820893,-3.1388699
889,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-10,9,C,moyennes,1,0.5,9,47.5182401,-3.1438806
53,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-10,21,C,moyennes,1,0.6,9,47.4783483,-3.1266243
888,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-10,6,C,moyennes,1,0.5,9,47.5182401,-3.1438806
879,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-15,15,C,moyennes,1,0.6,9,47.5936091,-3.1452297
878,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-15,12,C,moyennes,1,0.7,9,47.5936091,-3.1452297
874,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-14,18,C,moyennes,1,0.8,9,47.5936091,-3.1452297
850,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,18,C,moyennes,1,0.5,9,47.5936091,-3.1452297
849,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,15,C,moyennes,1,0.5,9,47.5936091,-3.1452297
848,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,12,C,moyennes,1,0.5,9,47.5936091,-3.1452297
880,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-15,18,C,moyennes,1,0.7,9,47.5936091,-3.1452297
119,erdeven,la-roche-seche,erdeven la-roche-seche,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/la-roche-seche,2023-08-14,21,C,moyennes,1,0.8,9,47.6226276,-3.1997196
800,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-09,12,C,moyennes,1,0.6,9,47.618522,-3.16564
795,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-15,15,C,moyennes,1,0.6,9,47.6074012,-3.1357616
668,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-15,12,C,moyennes,1,0.7,9,47.5205555,-3.1542716
669,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-15,15,C,moyennes,1,0.6,9,47.5205555,-3.1542716
670,saint-pierre-quiberon,port-blanc,saint-pierre-quiberon port-blanc,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-blanc,2023-08-15,18,C,moyennes,1,0.7,9,47.5205555,-3.1542716
674,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-09,12,C,moyennes,1,0.6,9,47.5969829,-3.1463891
678,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,6,C,moyennes,1,0.5,9,47.5969829,-3.1463891
679,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,9,C,moyennes,1,0.5,9,47.5969829,-3.1463891
680,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,12,C,moyennes,1,0.5,9,47.5969829,-3.1463891
681,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,15,C,moyennes,1,0.5,9,47.5969829,-3.1463891
682,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-10,18,C,moyennes,1,0.5,9,47.5969829,-3.1463891
706,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-14,18,C,moyennes,1,0.8,9,47.5969829,-3.1463891
710,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-15,12,C,moyennes,1,0.7,9,47.5969829,-3.1463891
711,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-15,15,C,moyennes,1,0.6,9,47.5969829,-3.1463891
712,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-15,18,C,moyennes,1,0.7,9,47.5969829,-3.1463891
718,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-09,18,C,moyennes,1,0.4,9,47.5936091,-3.1452297
719,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-09,21,C,moyennes,1,0.4,9,47.5936091,-3.1452297
91,erdeven,la-roche-seche,erdeven la-roche-seche,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/la-roche-seche,2023-08-10,9,C,moyennes,1,0.5,9,47.6226276,-3.1997196
90,erdeven,la-roche-seche,erdeven la-roche-seche,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/la-roche-seche,2023-08-10,6,C,moyennes,1,0.5,9,47.6226276,-3.1997196
794,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-15,12,C,moyennes,1,0.7,9,47.6074012,-3.1357616
790,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-14,18,C,moyennes,1,0.8,9,47.6074012,-3.1357616
766,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,18,C,moyennes,1,0.5,9,47.6074012,-3.1357616
765,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,15,C,moyennes,1,0.5,9,47.6074012,-3.1357616
764,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,12,C,moyennes,1,0.5,9,47.6074012,-3.1357616
763,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,9,C,moyennes,1,0.5,9,47.6074012,-3.1357616
796,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-15,18,C,moyennes,1,0.7,9,47.6074012,-3.1357616
762,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,6,C,moyennes,1,0.5,9,47.6074012,-3.1357616
752,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-15,12,C,moyennes,1,0.5,9,47.5936091,-3.1452297
749,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-14,21,C,moyennes,1,0.6,9,47.5936091,-3.1452297
748,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-14,18,C,moyennes,1,0.6,9,47.5936091,-3.1452297
747,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-14,15,C,moyennes,1,0.7,9,47.5936091,-3.1452297
744,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-14,6,C,moyennes,1,0.8,9,47.5936091,-3.1452297
89,erdeven,la-roche-seche,erdeven la-roche-seche,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/la-roche-seche,2023-08-09,21,C,moyennes,1,0.5,9,47.6226276,-3.1997196
758,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-09,12,C,moyennes,1,0.6,9,47.6074012,-3.1357616
218,larmor-plage,toulhars,larmor-plage toulhars,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/toulhars,2023-08-10,12,C,moyennes,1,0.5,9,47.7058556,-3.3855627
137,plouhinec,kervegant,plouhinec kervegant,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/kervegant,2023-08-10,21,C,moyennes,1,0.6,9,47.664549,-3.2256925
426,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,6,C,moyennes,1,0.6,9,47.7228289,-3.4873461
304,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-10,18,C,moyennes,1,0.6,9,48.0295,-4.63722
339,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-09,15,C,moyennes,1,0.7,9,47.76222,-3.52245
262,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-10,18,C,moyennes,1,0.6,9,47.70566,-3.40123
261,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-10,15,C,moyennes,1,0.5,9,47.70566,-3.40123
260,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-10,12,C,moyennes,1,0.5,9,47.70566,-3.40123
258,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-10,6,C,moyennes,1,0.6,9,47.70566,-3.40123
386,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-10,12,C,moyennes,1,0.5,9,47.75319,-3.49849
416,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-15,12,C,moyennes,1,0.8,9,47.75319,-3.49849
384,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-10,6,C,moyennes,1,0.6,9,47.75319,-3.49849
459,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-15,15,C,moyennes,1,0.7,9,47.7228289,-3.4873461
460,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-15,18,C,moyennes,1,0.8,9,47.7228289,-3.4873461
333,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-15,15,C,moyennes,1,0.7,9,48.0295,-4.63722
418,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-15,18,C,moyennes,1,0.8,9,47.75319,-3.49849
472,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,18,C,moyennes,1,0.6,9,47.6846414,-3.2830856
471,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,15,C,moyennes,1,0.5,9,47.6846414,-3.2830856
470,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,12,C,moyennes,1,0.5,9,47.6846414,-3.2830856
220,larmor-plage,toulhars,larmor-plage toulhars,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/toulhars,2023-08-10,18,C,moyennes,1,0.6,9,47.7058556,-3.3855627
468,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,6,C,moyennes,1,0.6,9,47.6846414,-3.2830856
221,larmor-plage,toulhars,larmor-plage toulhars,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/toulhars,2023-08-10,21,C,moyennes,1,0.7,9,47.7058556,-3.3855627
255,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-09,15,C,moyennes,1,0.7,9,47.70566,-3.40123
464,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-09,12,C,moyennes,1,0.7,9,47.6846414,-3.2830856
422,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-09,12,C,moyennes,1,0.7,9,47.7228289,-3.4873461
300,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-10,6,C,moyennes,1,0.6,9,48.0295,-4.63722
428,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,12,C,moyennes,1,0.5,9,47.7228289,-3.4873461
429,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,15,C,moyennes,1,0.5,9,47.7228289,-3.4873461
430,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,18,C,moyennes,1,0.6,9,47.7228289,-3.4873461
334,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-15,18,C,moyennes,1,0.8,9,48.0295,-4.63722
303,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-10,15,C,moyennes,1,0.5,9,48.0295,-4.63722
342,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-10,6,C,moyennes,1,0.6,9,47.76222,-3.52245
263,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-10,21,C,moyennes,1,0.7,9,47.70566,-3.40123
344,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-10,12,C,moyennes,1,0.5,9,47.76222,-3.52245
219,larmor-plage,toulhars,larmor-plage toulhars,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/toulhars,2023-08-10,15,C,moyennes,1,0.5,9,47.7058556,-3.3855627
302,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-10,12,C,moyennes,1,0.5,9,48.0295,-4.63722
296,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-09,12,C,moyennes,1,0.7,9,48.0295,-4.63722
347,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-10,21,C,moyennes,1,0.7,9,47.76222,-3.52245
346,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-10,18,C,moyennes,1,0.6,9,47.76222,-3.52245
345,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-10,15,C,moyennes,1,0.5,9,47.76222,-3.52245
56,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-11,12,D,mauvaises,2,1.1,10,47.4783483,-3.1266243
779,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,21,D,mauvaises,3,1.6,10,47.6074012,-3.1357616
367,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-14,9,D,mauvaises,2,1.2,10,47.76222,-3.52245
55,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-11,9,D,mauvaises,2,1.1,10,47.4783483,-3.1266243
365,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-13,21,D,mauvaises,3,1.6,10,47.76222,-3.52245
58,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-11,18,D,mauvaises,2,1.2,10,47.4783483,-3.1266243
